Year,Gao_S,Gao_H,Place,Scenario
2020,0.234500448,38.69237325,SE_Aust,climate_change
2021,0.243465952,34.23983831,SE_Aust,climate_change
2022,0.253572564,33.99483161,SE_Aust,climate_change
2023,0.250846201,32.77288841,SE_Aust,climate_change
2024,0.254739845,32.7351847,SE_Aust,climate_change
2025,0.254824123,32.79661721,SE_Aust,climate_change
2026,0.255482691,32.75155818,SE_Aust,climate_change
2027,0.256559585,32.98159621,SE_Aust,climate_change
2028,0.244022431,31.79994947,SE_Aust,climate_change
2029,0.254465599,32.3220143,SE_Aust,climate_change
2030,0.259159666,32.91150466,SE_Aust,climate_change
2031,0.25486541,33.06318973,SE_Aust,climate_change
2032,0.241274859,31.6670685,SE_Aust,climate_change
2033,0.247801312,31.84295959,SE_Aust,climate_change
2034,0.258713781,32.6067434,SE_Aust,climate_change
2035,0.251771773,32.22706507,SE_Aust,climate_change
2036,0.254071279,32.10077957,SE_Aust,climate_change
2037,0.258163611,32.59525478,SE_Aust,climate_change
2038,0.246954565,31.86121199,SE_Aust,climate_change
2039,0.254960132,32.72799571,SE_Aust,climate_change
2040,0.265084479,33.80969994,SE_Aust,climate_change
2020,0.234500448,38.69237325,SE_Aust,marine_heat_wave
2021,0.242724945,32.55045154,SE_Aust,marine_heat_wave
2022,0.251629277,31.32993324,SE_Aust,marine_heat_wave
2023,0.24914359,18.03349425,SE_Aust,marine_heat_wave
2024,0.253758468,35.63924393,SE_Aust,marine_heat_wave
2025,0.252251549,19.79651067,SE_Aust,marine_heat_wave
2026,0.254348353,33.13061396,SE_Aust,marine_heat_wave
2027,0.252915286,38.10936841,SE_Aust,marine_heat_wave
2028,0.241325269,21.05633297,SE_Aust,marine_heat_wave
2029,0.251135668,29.09618268,SE_Aust,marine_heat_wave
2030,0.256754757,22.68887319,SE_Aust,marine_heat_wave
2031,0.252878036,30.52873805,SE_Aust,marine_heat_wave
2032,0.233354607,29.06099566,SE_Aust,marine_heat_wave
2033,0.247703432,55.40435541,SE_Aust,marine_heat_wave
2034,0.257108748,39.50638026,SE_Aust,marine_heat_wave
2035,0.250233225,41.79227024,SE_Aust,marine_heat_wave
2036,0.253030557,24.4342297,SE_Aust,marine_heat_wave
2037,0.255870772,23.58606733,SE_Aust,marine_heat_wave
2038,0.245544989,33.82910036,SE_Aust,marine_heat_wave
2039,0.247484599,10.54553694,SE_Aust,marine_heat_wave
2040,0.258410642,14.42598867,SE_Aust,marine_heat_wave
2020,0.23686678,38.69237325,SE_Aust,reduce_F
2021,0.237019836,39.14878892,SE_Aust,reduce_F
2022,0.237218798,40.15125925,SE_Aust,reduce_F
2023,0.237338036,40.1589203,SE_Aust,reduce_F
2024,0.237449111,40.1600828,SE_Aust,reduce_F
2025,0.237554884,40.2575135,SE_Aust,reduce_F
2026,0.237650325,40.31388894,SE_Aust,reduce_F
2027,0.237734371,40.35011177,SE_Aust,reduce_F
2028,0.237808325,40.46371657,SE_Aust,reduce_F
2029,0.237873509,40.54266387,SE_Aust,reduce_F
2030,0.23793175,40.39112839,SE_Aust,reduce_F
2031,0.237983751,40.41357162,SE_Aust,reduce_F
2032,0.238030716,40.53255598,SE_Aust,reduce_F
2033,0.23807304,40.62958244,SE_Aust,reduce_F
2034,0.238111073,40.67651617,SE_Aust,reduce_F
2035,0.238145851,40.62413134,SE_Aust,reduce_F
2036,0.238177547,40.63590639,SE_Aust,reduce_F
2037,0.238206315,40.92374374,SE_Aust,reduce_F
2038,0.238232771,40.95311869,SE_Aust,reduce_F
2039,0.238257097,40.75332812,SE_Aust,reduce_F
2040,0.238279495,40.86012338,SE_Aust,reduce_F
2020,0.694134316,211.0625614,East_Bering_Sea,climate_change
2021,0.690854432,211.9921915,East_Bering_Sea,climate_change
2022,0.695852821,206.6168705,East_Bering_Sea,climate_change
2023,0.688627627,203.1463778,East_Bering_Sea,climate_change
2024,0.69334296,199.6327313,East_Bering_Sea,climate_change
2025,0.699147183,207.8127733,East_Bering_Sea,climate_change
2026,0.705483306,211.9273927,East_Bering_Sea,climate_change
2027,0.701819346,212.8878748,East_Bering_Sea,climate_change
2028,0.69318519,206.7796497,East_Bering_Sea,climate_change
2029,0.685791856,201.3774332,East_Bering_Sea,climate_change
2030,0.700558586,214.8525168,East_Bering_Sea,climate_change
2031,0.707469524,215.9570541,East_Bering_Sea,climate_change
2032,0.703872732,217.4056561,East_Bering_Sea,climate_change
2033,0.695848598,211.7628758,East_Bering_Sea,climate_change
2034,0.692574071,212.3548909,East_Bering_Sea,climate_change
2035,0.692834612,202.7176278,East_Bering_Sea,climate_change
2036,0.688606797,206.8830881,East_Bering_Sea,climate_change
2037,0.707729369,210.8379714,East_Bering_Sea,climate_change
2038,0.697033734,208.0014746,East_Bering_Sea,climate_change
2039,0.69370023,202.4746951,East_Bering_Sea,climate_change
2040,0.689211073,202.549696,East_Bering_Sea,climate_change
2020,0.694134317,211.0625622,East_Bering_Sea,marine_heat_wave
2021,0.690854427,211.9921905,East_Bering_Sea,marine_heat_wave
2022,0.695852888,206.616886,East_Bering_Sea,marine_heat_wave
2023,0.69028639,204.2360105,East_Bering_Sea,marine_heat_wave
2024,0.697319707,205.7273055,East_Bering_Sea,marine_heat_wave
2025,0.69974876,207.8172817,East_Bering_Sea,marine_heat_wave
2026,0.696304267,204.2971342,East_Bering_Sea,marine_heat_wave
2027,0.694093929,207.1003894,East_Bering_Sea,marine_heat_wave
2028,0.697800348,206.5315386,East_Bering_Sea,marine_heat_wave
2029,0.69455103,206.93637,East_Bering_Sea,marine_heat_wave
2030,0.69971709,210.9475085,East_Bering_Sea,marine_heat_wave
2031,0.698486582,207.9119956,East_Bering_Sea,marine_heat_wave
2032,0.690209819,205.0350181,East_Bering_Sea,marine_heat_wave
2033,0.698715217,209.2520645,East_Bering_Sea,marine_heat_wave
2034,0.704261793,217.1580605,East_Bering_Sea,marine_heat_wave
2035,0.700863292,210.0825772,East_Bering_Sea,marine_heat_wave
2036,0.68824108,207.3032062,East_Bering_Sea,marine_heat_wave
2037,0.691680511,200.886193,East_Bering_Sea,marine_heat_wave
2038,0.693936983,201.2036548,East_Bering_Sea,marine_heat_wave
2039,0.687601471,198.6204932,East_Bering_Sea,marine_heat_wave
2040,0.682132969,199.5403575,East_Bering_Sea,marine_heat_wave
2020,0.694278665,212.7490203,East_Bering_Sea,reduce_F
2021,0.701549005,210.6682857,East_Bering_Sea,reduce_F
2022,0.704022474,208.3326769,East_Bering_Sea,reduce_F
2023,0.712989237,205.9498797,East_Bering_Sea,reduce_F
2024,0.712985085,205.9427557,East_Bering_Sea,reduce_F
2025,0.712979928,205.9364632,East_Bering_Sea,reduce_F
2026,0.712973822,205.9309411,East_Bering_Sea,reduce_F
2027,0.712967019,205.9261166,East_Bering_Sea,reduce_F
2028,0.712959884,205.9217821,East_Bering_Sea,reduce_F
2029,0.712952611,205.9179567,East_Bering_Sea,reduce_F
2030,0.71294533,205.9146369,East_Bering_Sea,reduce_F
2031,0.712937948,205.9116647,East_Bering_Sea,reduce_F
2032,0.712931026,205.9090486,East_Bering_Sea,reduce_F
2033,0.712924337,205.9066968,East_Bering_Sea,reduce_F
2034,0.712917684,205.9045455,East_Bering_Sea,reduce_F
2035,0.71291122,205.9028134,East_Bering_Sea,reduce_F
2036,0.712905083,205.9013292,East_Bering_Sea,reduce_F
2037,0.712899276,205.9000231,East_Bering_Sea,reduce_F
2038,0.71289375,205.8988793,East_Bering_Sea,reduce_F
2039,0.712888264,205.8977389,East_Bering_Sea,reduce_F
2040,0.712883065,205.8968071,East_Bering_Sea,reduce_F
2020,0.577157084,424.5237048,Kerala_India,climate_change
2021,0.544879982,401.2406234,Kerala_India,climate_change
2022,0.546573854,393.2777949,Kerala_India,climate_change
2023,0.551005007,380.6276248,Kerala_India,climate_change
2024,0.566815251,376.8026387,Kerala_India,climate_change
2025,0.566068617,325.2816143,Kerala_India,climate_change
2026,0.553033736,310.1569251,Kerala_India,climate_change
2027,0.562739104,302.8615195,Kerala_India,climate_change
2028,0.551839896,293.1110878,Kerala_India,climate_change
2029,0.548526725,282.0440311,Kerala_India,climate_change
2030,0.531074074,273.8658617,Kerala_India,climate_change
2031,0.551829389,277.1745221,Kerala_India,climate_change
2032,0.536923666,260.1226949,Kerala_India,climate_change
2033,0.527900612,263.7573223,Kerala_India,climate_change
2034,0.548799758,257.0978228,Kerala_India,climate_change
2035,0.544189716,217.2887985,Kerala_India,climate_change
2036,0.563211735,193.1153151,Kerala_India,climate_change
2037,0.55061089,204.470297,Kerala_India,climate_change
2038,0.545411286,191.1172456,Kerala_India,climate_change
2039,0.575184178,183.1874725,Kerala_India,climate_change
2040,0.563518518,182.6571482,Kerala_India,climate_change
2020,0.548127716,422.8127361,Kerala_India,marine_heat_wave
2021,0.553561018,402.8127361,Kerala_India,marine_heat_wave
2022,0.532625369,391.0853142,Kerala_India,marine_heat_wave
2023,0.536656667,379.8687672,Kerala_India,marine_heat_wave
2024,0.54144131,357.817174,Kerala_India,marine_heat_wave
2025,0.536271341,332.6869277,Kerala_India,marine_heat_wave
2026,0.543992083,300.3591157,Kerala_India,marine_heat_wave
2027,0.546284159,301.533385,Kerala_India,marine_heat_wave
2028,0.551590818,297.4275683,Kerala_India,marine_heat_wave
2029,0.550178072,283.3332578,Kerala_India,marine_heat_wave
2030,0.546251585,270.1849867,Kerala_India,marine_heat_wave
2031,0.551426671,260.344004,Kerala_India,marine_heat_wave
2032,0.547451225,204.1713896,Kerala_India,marine_heat_wave
2033,0.550396855,201.8211956,Kerala_India,marine_heat_wave
2034,0.558957861,228.5353487,Kerala_India,marine_heat_wave
2035,0.567028703,214.4365624,Kerala_India,marine_heat_wave
2036,0.569952479,195.9163247,Kerala_India,marine_heat_wave
2037,0.552889898,185.031713,Kerala_India,marine_heat_wave
2038,0.538991089,160.8987224,Kerala_India,marine_heat_wave
2039,0.550465056,110.7178796,Kerala_India,marine_heat_wave
2040,0.558841725,113.7537086,Kerala_India,marine_heat_wave
2020,0.561213691,423.4482439,Kerala_India,reduce_F
2021,0.558799194,490.9000608,Kerala_India,reduce_F
2022,0.558364894,504.0442602,Kerala_India,reduce_F
2023,0.558977061,512.1014804,Kerala_India,reduce_F
2024,0.559237246,513.2208047,Kerala_India,reduce_F
2025,0.559366594,518.0085201,Kerala_India,reduce_F
2026,0.559451814,531.1384373,Kerala_India,reduce_F
2027,0.559491135,537.7704235,Kerala_India,reduce_F
2028,0.559504245,539.6593099,Kerala_India,reduce_F
2029,0.55955123,543.0446927,Kerala_India,reduce_F
2030,0.559592282,545.479846,Kerala_India,reduce_F
2031,0.559585382,547.05283,Kerala_India,reduce_F
2032,0.559550288,554.4175817,Kerala_India,reduce_F
2033,0.55952469,559.3499159,Kerala_India,reduce_F
2034,0.559528262,569.1145839,Kerala_India,reduce_F
2035,0.559547344,570.2878902,Kerala_India,reduce_F
2036,0.559559023,572.4113659,Kerala_India,reduce_F
2037,0.559554484,573.9519902,Kerala_India,reduce_F
2038,0.55954168,573.9668326,Kerala_India,reduce_F
2039,0.55953462,573.898364,Kerala_India,reduce_F
2040,0.559538206,573.9163735,Kerala_India,reduce_F
2020,0.301091617,348.4249357,Nth_Central_Chile,climate_change
2021,0.30122597,341.000528,Nth_Central_Chile,climate_change
2022,0.297675399,329.7419694,Nth_Central_Chile,climate_change
2023,0.284894259,313.3957918,Nth_Central_Chile,climate_change
2024,0.298247485,307.2962479,Nth_Central_Chile,climate_change
2025,0.291989667,297.7958571,Nth_Central_Chile,climate_change
2026,0.293470574,312.4503806,Nth_Central_Chile,climate_change
2027,0.287339988,290.7241134,Nth_Central_Chile,climate_change
2028,0.281527893,289.3766256,Nth_Central_Chile,climate_change
2029,0.292862424,276.3387916,Nth_Central_Chile,climate_change
2030,0.292174802,283.8373748,Nth_Central_Chile,climate_change
2031,0.289023553,288.1366918,Nth_Central_Chile,climate_change
2032,0.28848004,277.1579341,Nth_Central_Chile,climate_change
2033,0.300142842,281.9287304,Nth_Central_Chile,climate_change
2034,0.28878719,251.1242027,Nth_Central_Chile,climate_change
2035,0.301044285,267.8426519,Nth_Central_Chile,climate_change
2036,0.302502628,284.3310892,Nth_Central_Chile,climate_change
2037,0.301196665,285.0482901,Nth_Central_Chile,climate_change
2038,0.291092569,276.5558787,Nth_Central_Chile,climate_change
2039,0.295229339,282.3445235,Nth_Central_Chile,climate_change
2040,0.303586585,287.4343719,Nth_Central_Chile,climate_change
2020,0.301007274,348.4148369,Nth_Central_Chile,marine_heat_wave
2021,0.301196598,341.8751829,Nth_Central_Chile,marine_heat_wave
2022,0.297677181,327.0938776,Nth_Central_Chile,marine_heat_wave
2023,0.284898408,304.0804717,Nth_Central_Chile,marine_heat_wave
2024,0.298254299,297.3012612,Nth_Central_Chile,marine_heat_wave
2025,0.291998078,273.8016957,Nth_Central_Chile,marine_heat_wave
2026,0.293466741,292.4476472,Nth_Central_Chile,marine_heat_wave
2027,0.287322226,287.1351858,Nth_Central_Chile,marine_heat_wave
2028,0.281506325,236.4630663,Nth_Central_Chile,marine_heat_wave
2029,0.292848492,256.3314438,Nth_Central_Chile,marine_heat_wave
2030,0.292176303,213.8381464,Nth_Central_Chile,marine_heat_wave
2031,0.289033611,258.1421269,Nth_Central_Chile,marine_heat_wave
2032,0.288486568,257.1614257,Nth_Central_Chile,marine_heat_wave
2033,0.300140996,261.9277088,Nth_Central_Chile,marine_heat_wave
2034,0.288778908,231.1200527,Nth_Central_Chile,marine_heat_wave
2035,0.301035901,237.8381857,Nth_Central_Chile,marine_heat_wave
2036,0.302499601,214.329337,Nth_Central_Chile,marine_heat_wave
2037,0.301199308,215.0498798,Nth_Central_Chile,marine_heat_wave
2038,0.291097511,226.5585127,Nth_Central_Chile,marine_heat_wave
2039,0.295232559,202.3462669,Nth_Central_Chile,marine_heat_wave
2040,0.303585765,207.4339233,Nth_Central_Chile,marine_heat_wave
2020,0.302516339,350.3538277,Nth_Central_Chile,reduce_F
2021,0.317458005,355.058313,Nth_Central_Chile,reduce_F
2022,0.325079778,360.3501051,Nth_Central_Chile,reduce_F
2023,0.334978681,363.43829,Nth_Central_Chile,reduce_F
2024,0.349427567,380.3412167,Nth_Central_Chile,reduce_F
2025,0.35766228,380.343572,Nth_Central_Chile,reduce_F
2026,0.362507007,380.3482998,Nth_Central_Chile,reduce_F
2027,0.362511682,380.351406,Nth_Central_Chile,reduce_F
2028,0.362510276,380.3507707,Nth_Central_Chile,reduce_F
2029,0.362504758,380.3475975,Nth_Central_Chile,reduce_F
2030,0.362499831,380.3446191,Nth_Central_Chile,reduce_F
2031,0.362499558,380.3441365,Nth_Central_Chile,reduce_F
2032,0.362502421,380.345976,Nth_Central_Chile,reduce_F
2033,0.362506297,380.348395,Nth_Central_Chile,reduce_F
2034,0.362507833,380.3493604,Nth_Central_Chile,reduce_F
2035,0.362506187,380.3484717,Nth_Central_Chile,reduce_F
2036,0.362503082,380.3466965,Nth_Central_Chile,reduce_F
2037,0.362501192,380.3455624,Nth_Central_Chile,reduce_F
2038,0.362502126,380.3458317,Nth_Central_Chile,reduce_F
2039,0.362504252,380.347053,Nth_Central_Chile,reduce_F
2040,0.362506122,380.3481723,Nth_Central_Chile,reduce_F